策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip20_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_EBDS03S2020151101ex5,336308236.4536024,m3,2015-11-02,2026-08-28,1.39329948999423,0.7999068079944117,2.875704634035993,1.1889560687972427,0.4152716052251867,0.5097531517785328,0.4337643492188372,0.0,93,0.557206569430994,0.49873195946499727,0.3987379280337411,0.3371789884964125,0.4298096652909368,1.2643077681471673,1.221892448713802,0.0,69,2020-11=0.3859701056;2020-12=0.3942006808;2021-01=0.6081219599;2021-02=0.6188742302;2021-03=0.6193663965;2021-04=0.6225488046;2021-05=0.6726779955;2021-06=0.6601216506;2021-07=0.5631744384;2021-08=0.6197954804;2021-09=0.6483160159;2021-10=0.5873462104;2021-11=0.551126251;2021-12=0.6015572125;2022-01=0.5482932759;2022-02=0.5550322639;2022-03=0.5804364016;2022-04=0.5975914261;2022-05=0.5877941415;2022-06=0.5572065694;2022-07=0.5313534257;2022-08=0.4671694791;2022-09=0.4739428851;2022-10=0.417371852;2022-11=0.401409093;2022-12=0.398737928;2023-01=0.3371789885;2023-02=0.3590115805;2023-03=0.3795000026;2023-04=0.4019495678;2023-05=0.4112702415;2023-06=0.4019446794;2023-07=0.4035951231;2023-08=0.39479207;2023-09=0.4359615838;2023-10=0.5378501073;2023-11=0.5558665955;2023-12=0.5950613845;2024-01=0.5676605115;2024-02=0.5260053234;2024-03=0.5237016982;2024-04=0.5426415817;2024-05=0.5981939735;2024-06=0.5712061363;2024-07=0.5537802449;2024-08=0.5315109434;2024-09=0.5826373947;2024-10=0.5537331873;2024-11=0.5391735536;2024-12=0.4880204515;2025-01=0.5059501818;2025-02=0.4987319595;2025-03=0.5865111486;2025-04=0.5389388614;2025-05=0.5686109456;2025-06=0.5976408699;2025-07=0.5138452654;2025-08=0.5658077915;2025-09=0.6766477676;2025-10=0.6634338834;2025-11=0.5837820276;2025-12=0.5984618154;2026-01=0.6721197763;2026-02=0.6910602408;2026-03=0.6744865734;2026-04=0.7354305881;2026-05=0.6681072258;2026-06=0.6542424088;2026-07=0.7485449368,2023-01-31,0.6558596875559273,2,0.6532636660418014,0.48149718835689215,0.490225161928905,0.0,9,0.44777243412391143,0.6227878967295555,-0.2694087581588449,1.668822619570328,0.8,10,111.10274548453413,0.5467806428713065,0.5485949980483884,0.39485256181135275,0.490225161928905,2018-07-30~2019-01-03,2018-07-30,2019-01-03,1.1153663363991166,1.2353340760670708,1.0,0,1.8776560815602372,2020-03-23,0.307647437266698,2020-03-23,0.3076474372666981,2020-03-23,0.0,2015-11-12,0,1.6007181725457509,172,7,5,0.6065807597242269,0.715645021368292,0.917156112740106,1.36578919052171,1.5976282844270344,1.8152400487737292,0.5599846684553469,0.0,0.313953488372093,15.696453537854486,149.27906976744185,1599,418,5.99316404749331,600309/600585/688516/601225/002466,3.7991723946745704,0.5941989821335913,1170233.9984291873,0.39007799947639576,2.83%（同期超额 +51.85%）
