策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip10_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_EBDS03S1020150501ex5,283278386.7704609,m3,2015-05-04,2026-08-28,1.3332680467806706,0.7431546584620176,2.7622484728980794,1.1829738653961217,0.4148428403327057,0.5008096109523645,0.4082525095120839,0.0,99,0.5554390228684709,0.41788798039156894,0.3597631597216189,0.19544830826817683,0.4893572188958305,1.270438500919219,1.209708455395603,0.0,75,2020-05=0.1954483083;2020-06=0.2419632223;2020-07=0.321569557;2020-08=0.3271008077;2020-09=0.2875565631;2020-10=0.303544033;2020-11=0.3787424815;2020-12=0.3843565763;2021-01=0.6122566108;2021-02=0.6246609397;2021-03=0.6251897378;2021-04=0.6284327993;2021-05=0.6777059078;2021-06=0.6655150705;2021-07=0.5686841792;2021-08=0.6244772136;2021-09=0.652679796;2021-10=0.5916696009;2021-11=0.5552866568;2021-12=0.6058941988;2022-01=0.5524695549;2022-02=0.5591680131;2022-03=0.5846100276;2022-04=0.6000169522;2022-05=0.5884789974;2022-06=0.5566711583;2022-07=0.5309570633;2022-08=0.4676562122;2022-09=0.4744521084;2022-10=0.4178879804;2022-11=0.4019813416;2022-12=0.3994098234;2023-01=0.3377736306;2023-02=0.3597631597;2023-03=0.3811451839;2023-04=0.4043720428;2023-05=0.4142974712;2023-06=0.4052045222;2023-07=0.4066653194;2023-08=0.3975773543;2023-09=0.4384813931;2023-10=0.5410293608;2023-11=0.5596545863;2023-12=0.5989151405;2024-01=0.5715517068;2024-02=0.5300424994;2024-03=0.5270323162;2024-04=0.5462529441;2024-05=0.5979743395;2024-06=0.5731277079;2024-07=0.5554390229;2024-08=0.5337380144;2024-09=0.5826207914;2024-10=0.5530140726;2024-11=0.5388812852;2024-12=0.4892047498;2025-01=0.5072333295;2025-02=0.498976772;2025-03=0.5866210192;2025-04=0.5383365271;2025-05=0.5677410822;2025-06=0.5961247093;2025-07=0.5109267804;2025-08=0.5617137616;2025-09=0.6714438288;2025-10=0.6553769144;2025-11=0.576588204;2025-12=0.5883288149;2026-01=0.6611275852;2026-02=0.6797574511;2026-03=0.6650120397;2026-04=0.7236427922;2026-05=0.6576660722;2026-06=0.6434264908;2026-07=0.7358107165,2020-05-29,0.6522474478589138,2,0.4828117580213904,0.40790342249061373,0.4893572188958305,0.0,15,0.46622369450006373,0.6140725954713713,-0.29492505511806766,1.6745250887371315,0.8,10,93.42612892348697,0.49453020886781496,0.4959824368793888,0.3892791286038646,0.5645393615286196,2015-06-15~2016-05-13,2015-06-15,2016-05-13,0.8759888903561324,1.1578507061255252,1.0,0,1.877842734990184,2020-03-23,0.30771625558580357,2020-03-23,0.3077162555858036,2020-03-23,-2.9103830456733704e-11,2018-12-04,0,1.5403519641636956,179,7.0,5.0,0.6070649591170629,0.7123206298715331,0.9157282050474682,1.38115391033555,1.596132648628659,1.8147087476527362,0.5607547169811321,0.0,0.3128491620111732,15.334778815960501,144.10614525139664,1604,425,5.993713428652144,600309/600585/688516/601225/002466,3.722968552798828,0.5912066540425509,995369.8106056809,0.3317899368685603,-0.17%（同期超额 +49.63%）
