策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip30_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_S3020151101ex5,261306502.77624345,m3,2015-11-02,2026-08-28,1.1357220424830188,0.5695614177445224,2.710332934663127,1.1287078516975861,0.4886598825836105,0.4660186395231094,0.3877253864554926,0.0,93,0.5240925574600845,0.4709445859441852,0.34767416032288234,0.2887776959193731,0.49886850488106327,1.0505625276645496,1.1597882652108962,0.0,69,2020-11=0.3297166364;2020-12=0.3374865049;2021-01=0.5462404566;2021-02=0.5544374445;2021-03=0.5575334449;2021-04=0.5601811647;2021-05=0.6102422456;2021-06=0.6021060252;2021-07=0.5106088077;2021-08=0.5559020952;2021-09=0.5772839707;2021-10=0.5259988964;2021-11=0.4989246704;2021-12=0.531418074;2022-01=0.4855825271;2022-02=0.4882061355;2022-03=0.5198336796;2022-04=0.5352040047;2022-05=0.5277053478;2022-06=0.4953977828;2022-07=0.4694153463;2022-08=0.4087586869;2022-09=0.4143344583;2022-10=0.3611753969;2022-11=0.3476741603;2022-12=0.3486574171;2023-01=0.2887776959;2023-02=0.3106752308;2023-03=0.3313862116;2023-04=0.3542043314;2023-05=0.3628012947;2023-06=0.3538349349;2023-07=0.3559154446;2023-08=0.3469200384;2023-09=0.3867291655;2023-10=0.4847597058;2023-11=0.5024074909;2023-12=0.5389881318;2024-01=0.513781372;2024-02=0.4729602451;2024-03=0.4709445859;2024-04=0.4900856336;2024-05=0.550309944;2024-06=0.540878913;2024-07=0.5214886218;2024-08=0.4967798583;2024-09=0.5579699247;2024-10=0.5295032994;2024-11=0.5240925575;2024-12=0.4927368582;2025-01=0.4898318701;2025-02=0.5023033808;2025-03=0.6231355978;2025-04=0.5876788605;2025-05=0.6076969083;2025-06=0.624745543;2025-07=0.5331347856;2025-08=0.5764582323;2025-09=0.6697260738;2025-10=0.6438440932;2025-11=0.5647155017;2025-12=0.5768920391;2026-01=0.6514536486;2026-02=0.6736252572;2026-03=0.6588890436;2026-04=0.7195567075;2026-05=0.6518503196;2026-06=0.6345006535;2026-07=0.7246455439,2023-01-31,0.6176271757954671,2,0.6129797582103886,0.44234185589771524,0.49886850488106327,0.0,9,0.43852268341362555,0.5605648788780393,-0.2774688574090176,1.66084215007669,0.8,10,86.10216759208114,0.5111253830471503,0.5128030900810974,0.3941679011281121,0.49886850488106327,2020-02-25~2020-03-23,2020-02-25,2020-03-23,1.0245693565461889,1.1777136035590325,1.0,0,1.7523361767099006,2020-03-23,0.258133218227101,2020-03-23,0.258133218227101,2020-03-23,-5.820766091346741e-11,2022-11-22,0,1.5916719469897704,197,7,5,0.6060185742448455,0.7508363383996979,0.915609091958033,1.356056937828926,1.6321772757962436,1.9460246759364548,0.5680337293982368,0.0,0.2893401015228426,16.680954175461192,130.0761421319797,1646,440,5.896492295696697,600309/688516/601225/002466/600585,3.5703868567245123,0.5791526581457851,906082.8737478728,0.3020276245826243,2.83%（同期超额 +48.28%）
