策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip30_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS03S3020091101,643018974.9456234,m3,2009-11-02,2026-08-28,0.9335606183685411,0.020147486581493474,1.8555645515417933,0.9281716737426257,0.4461525248928213,0.40633149261912216,0.20576541129146375,0.09090909090909091,165,0.45224007368230423,0.2429646396643228,0.09871466678613028,-0.03121863278263326,0.4461525248928213,0.8629721684498876,0.9781649811493546,0.03546099290780142,141,2014-11=0.05708512036;2014-12=0.1298086605;2015-01=0.09871466679;2015-02=0.1038188022;2015-03=0.1304112104;2015-04=0.195813553;2015-05=0.2017836731;2015-06=0.2049052773;2015-07=0.1658345111;2015-08=0.140044811;2015-09=0.1300679589;2015-10=0.06293389063;2015-11=0.07407086989;2015-12=0.09214853559;2016-01=0.01765096182;2016-02=-0.008867711919;2016-03=-0.01331173807;2016-04=0.001138571243;2016-05=-0.01470920532;2016-06=-0.03121863278;2016-07=-0.0004984823374;2016-08=0.03163037463;2016-09=0.05056690791;2016-10=0.08871701652;2016-11=0.1295329605;2016-12=0.1129890505;2017-01=0.140601736;2017-02=0.1244600906;2017-03=0.1701992853;2017-04=0.1428955002;2017-05=0.146514418;2017-06=0.2429646397;2017-07=0.2673855293;2017-08=0.3029981645;2017-09=0.2978333482;2017-10=0.3042632224;2017-11=0.3280999347;2017-12=0.2801170127;2018-01=0.2939413083;2018-02=0.2789104257;2018-03=0.2965708317;2018-04=0.3208568585;2018-05=0.3168980818;2018-06=0.38939115;2018-07=0.3893763137;2018-08=0.3596594496;2018-09=0.3472728812;2018-10=0.2682988777;2018-11=0.2474431571;2018-12=0.2352692573;2019-01=0.326992141;2019-02=0.3859823323;2019-03=0.4544475376;2019-04=0.4492078069;2019-05=0.4169168069;2019-06=0.4522400737;2019-07=0.3949665249;2019-08=0.3960986677;2019-09=0.3841062666;2019-10=0.4047124285;2019-11=0.4126384613;2019-12=0.3838210233;2020-01=0.3813941136;2020-02=0.3673842532;2020-03=0.2527273803;2020-04=0.2343480567;2020-05=0.236795073;2020-06=0.2361829976;2020-07=0.3876241432;2020-08=0.3954294392;2020-09=0.3730946441;2020-10=0.3787126087;2020-11=0.4783361649;2020-12=0.4618272185;2021-01=0.5893122232;2021-02=0.6132194909;2021-03=0.6378632187;2021-04=0.6317347802;2021-05=0.688933902;2021-06=0.6832155966;2021-07=0.6348776333;2021-08=0.7424249716;2021-09=0.7864070549;2021-10=0.6557226895;2021-11=0.6145086457;2021-12=0.7261182882;2022-01=0.6730617049;2022-02=0.7300272203;2022-03=0.7481450557;2022-04=0.7201124449;2022-05=0.7159322206;2022-06=0.6650381182;2022-07=0.6148626913;2022-08=0.596691487;2022-09=0.5874140992;2022-10=0.5365692884;2022-11=0.5342259351;2022-12=0.5220820853;2023-01=0.4786520468;2023-02=0.5037273589;2023-03=0.5339615739;2023-04=0.5549211562;2023-05=0.5575899797;2023-06=0.5497211268;2023-07=0.5580604697;2023-08=0.5651910092;2023-09=0.5719050002;2023-10=0.6185499589;2023-11=0.6473615792;2023-12=0.6619567474;2024-01=0.6184681086;2024-02=0.6101182399;2024-03=0.566480535;2024-04=0.5967592706;2024-05=0.6624175765;2024-06=0.6108863268;2024-07=0.5635708225;2024-08=0.5405280884;2024-09=0.6272731832;2024-10=0.58792968;2024-11=0.5450854143;2024-12=0.476861832;2025-01=0.5307120017;2025-02=0.5333461191;2025-03=0.6316378262;2025-04=0.553390951;2025-05=0.5764643055;2025-06=0.5961903875;2025-07=0.4833574314;2025-08=0.5640824059;2025-09=0.6628396916;2025-10=0.6658475106;2025-11=0.5545465564;2025-12=0.5992411384;2026-01=0.7641386168;2026-02=0.7454083244;2026-03=0.6846739988;2026-04=0.6868738522;2026-05=0.6289143813;2026-06=0.6079490903;2026-07=0.6744430622,2016-06-30,0.6348776333210633,3,0.4296326522370564,0.24570181224606524,0.5716564060410563,0.0,81,0.3110984207042855,0.4564158905385335,-0.26039270180943186,1.867456299752455,0.8125,16,213.3396583152078,0.3759495388528933,0.37753369277412796,0.43876460129841494,0.5716564060410563,2015-06-12~2016-06-13,2015-06-12,2016-06-13,0.6576494811918414,0.880105182842844,0.9845890410958904,0,1.8734524090895763,2020-03-23,0.3060939292118189,2020-03-23,0.3060939292118189,2020-03-23,-7.275957614183426e-12,2016-10-21,0,1.52770279226181,287,6,4,0.6342642431285221,0.8774895785503973,1.2214772226516137,1.4229203044767091,1.6351531365056156,2.069270225136129,0.731198808637379,0.04045668900471581,0.29965156794425085,11.804798188801472,126.5609756097561,2210,624,6.5354654337266185,000651/601088/002128/000933/000338,4.0330357608248075,0.5053812687230494,2955407.232617766,0.9851357442059221,1.96%（同期超额 +35.64%）
