策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip10_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_S1020120501,382381581.796329,m3,2012-05-02,2026-08-28,1.1027227931776626,0.15132864963041712,1.7208926397897997,0.9615388696123799,0.4376139992666629,0.4557387991409969,0.2896226773596806,0.02962962962962963,135,0.5132375247441658,0.34390049027944425,0.22593901305535713,0.0949429895565832,0.4376139992666629,1.17280874378843,1.003238140155665,0.0,111,2017-05=0.09494298956;2017-06=0.1731723232;2017-07=0.1955555605;2017-08=0.2278880139;2017-09=0.2259390131;2017-10=0.2455120887;2017-11=0.2763227158;2017-12=0.2255406259;2018-01=0.2446203895;2018-02=0.2179565979;2018-03=0.2333198191;2018-04=0.2468022382;2018-05=0.2494012986;2018-06=0.336683252;2018-07=0.3495036014;2018-08=0.3234171993;2018-09=0.3119871762;2018-10=0.2452082733;2018-11=0.2225860277;2018-12=0.212511791;2019-01=0.3033741402;2019-02=0.3544489957;2019-03=0.4127143871;2019-04=0.3986470319;2019-05=0.3650056192;2019-06=0.3948119172;2019-07=0.3476370017;2019-08=0.3439004903;2019-09=0.3298530967;2019-10=0.3439213648;2019-11=0.3626989183;2019-12=0.3623581461;2020-01=0.3371409504;2020-02=0.3180968708;2020-03=0.1980426304;2020-04=0.1683343406;2020-05=0.1764067319;2020-06=0.1565244035;2020-07=0.3729289419;2020-08=0.4179418576;2020-09=0.4187563892;2020-10=0.396303631;2020-11=0.4917791712;2020-12=0.4989131975;2021-01=0.5769517683;2021-02=0.5913733021;2021-03=0.6112770577;2021-04=0.5949038958;2021-05=0.6344306598;2021-06=0.6225266779;2021-07=0.5860285489;2021-08=0.6895706477;2021-09=0.7116797197;2021-10=0.5869866153;2021-11=0.5352090848;2021-12=0.6542964058;2022-01=0.6134375722;2022-02=0.6640382942;2022-03=0.6590582894;2022-04=0.6290786489;2022-05=0.6166247111;2022-06=0.5731942857;2022-07=0.5294556694;2022-08=0.5181039967;2022-09=0.5179536541;2022-10=0.4730024852;2022-11=0.4691433808;2022-12=0.4595238624;2023-01=0.4184200366;2023-02=0.4563998588;2023-03=0.5037076659;2023-04=0.5239397947;2023-05=0.5241663278;2023-06=0.5162793037;2023-07=0.5207820099;2023-08=0.5243025274;2023-09=0.526364131;2023-10=0.5728548398;2023-11=0.6024220934;2023-12=0.6115982806;2024-01=0.5814161383;2024-02=0.5702899205;2024-03=0.5208132385;2024-04=0.5640102398;2024-05=0.6248124432;2024-06=0.5754874504;2024-07=0.530161546;2024-08=0.5214895424;2024-09=0.6084550165;2024-10=0.5684658632;2024-11=0.5114742105;2024-12=0.4340454798;2025-01=0.4797426287;2025-02=0.4799150242;2025-03=0.5830669912;2025-04=0.5132375247;2025-05=0.5358071752;2025-06=0.5617035485;2025-07=0.4476152015;2025-08=0.5440872753;2025-09=0.6481493092;2025-10=0.6617127506;2025-11=0.5520672253;2025-12=0.602247188;2026-01=0.7834973628;2026-02=0.7634559126;2026-03=0.7061833495;2026-04=0.7098764125;2026-05=0.6472074756;2026-06=0.6303242491;2026-07=0.6946544787,2017-05-31,0.640341513788729,2,0.4202852328008466,0.343874906881124,0.7172195415215463,0.0,51,0.37058190072566455,0.5214546607077691,-0.23718986478367743,1.873371577413479,0.7692307692307693,13,126.460527265443,0.40283314229726375,0.40426417212227506,0.4928641401057246,0.7172195415215463,2015-06-09~2016-02-01,2015-06-09,2016-02-01,0.5616594626558458,0.875683678680204,1.0,0,1.7919499816941333,2015-08-26,0.274533322201905,2015-08-26,0.27453332220190496,2015-08-26,0.0,2012-05-16,0,1.6677270967219553,261,7.0,5.0,0.6649781905066547,0.9283595193486436,1.1552898256370898,1.467419858765187,1.6588012221787412,2.1576269492864273,0.8058112773302647,0.05466052934407365,0.32567049808429116,11.046269376991141,134.22605363984675,1932,530,6.521351133606681,601088/002128/000651/688516/000338,3.6067894299495644,0.488762745240163,1730071.5388028435,0.5766905129342812,4.00%（同期超额 +36.28%）
