策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip10_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_S1020160501,694884407.0950673,m3,2016-05-03,2026-08-28,1.3877205554443757,0.7959873961666637,2.180112561049711,1.1898354018934176,0.4257369755397944,0.6308214551114497,0.47598414807251177,0.0,87,0.656105088996586,0.5846446894951582,0.5462623091146368,0.47260630326844555,0.556126661750983,1.2075027714755993,1.2126187454889508,0.0,63,2021-05=0.7320934557;2021-06=0.7215021631;2021-07=0.6456784083;2021-08=0.7588645093;2021-09=0.8022461216;2021-10=0.6844004566;2021-11=0.6424298711;2021-12=0.7487351465;2022-01=0.6898928907;2022-02=0.7381510729;2022-03=0.7612713889;2022-04=0.7285900419;2022-05=0.7230749474;2022-06=0.656105089;2022-07=0.610163549;2022-08=0.5971139147;2022-09=0.5877832249;2022-10=0.5276542235;2022-11=0.5240698021;2022-12=0.5131098828;2023-01=0.4726063033;2023-02=0.5058698547;2023-03=0.5462623091;2023-04=0.5668921515;2023-05=0.5677784805;2023-06=0.5619463997;2023-07=0.5679849558;2023-08=0.5802158288;2023-09=0.5846446895;2023-10=0.636675943;2023-11=0.6638114939;2023-12=0.6762980768;2024-01=0.6267276635;2024-02=0.6243068015;2024-03=0.5747024468;2024-04=0.6109150567;2024-05=0.6863608416;2024-06=0.6314802647;2024-07=0.5872583712;2024-08=0.5694333561;2024-09=0.6715244854;2024-10=0.6371175113;2024-11=0.602606999;2024-12=0.5353812982;2025-01=0.5825345657;2025-02=0.6161151006;2025-03=0.7776309422;2025-04=0.7005265127;2025-05=0.7092542434;2025-06=0.713609888;2025-07=0.5879024706;2025-08=0.6617542232;2025-09=0.7553479123;2025-10=0.7623511547;2025-11=0.6728813704;2025-12=0.6828710956;2026-01=0.7986382261;2026-02=0.789367521;2026-03=0.7244844495;2026-04=0.7457245778;2026-05=0.6865532918;2026-06=0.6639395806;2026-07=0.7307823428,2023-01-31,0.6882303755027358,2,0.692476170371461,0.6876940276167876,0.556126661750983,0.0,3,0.8008615655152005,0.7873647324688099,-0.1519911804539652,1.794046549617212,0.8888888888888888,9,230.62813569835575,0.6949993970412267,0.6977904862540334,0.45416437543534816,0.556126661750983,2020-01-14~2020-03-23,2020-01-14,2020-03-23,1.249714219514307,1.3328763062946223,1.0,0,1.7386202171633514,2020-03-23,0.2522806377340894,2020-03-23,0.2522806377340894,2020-03-23,0.0,2016-05-25,0,1.6721303108972094,191,7,6,0.6273300856238516,0.7475712854297314,0.9840846597339393,1.449304717749788,1.6287415988520846,1.93834812417606,0.753686727779992,0.0,0.3717277486910995,9.117436245895526,137.92670157068062,1593,430,6.928145759227518,000338/600309/002128/601088/600585,3.844029733347281,0.5524400808496014,3116167.8139345883,1.0387226046448628,3.76%（同期超额 +65.74%）
