策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip10_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS03S1020110501,226633608.3511375,m3,2011-05-03,2026-08-28,0.9505952858877911,0.3243157002726117,1.6935381834947592,0.919818775314063,0.4268525784106002,0.38704100334812663,0.27729408257831856,0.04081632653061224,147,0.4114895719254408,0.3484088175550608,0.20996601207454035,0.014145575648103925,0.48741680158938705,0.8990521319482871,0.9415171342897708,0.0,123,2016-05=0.01414557565;2016-06=0.01654004041;2016-07=0.04530927843;2016-08=0.07048861103;2016-09=0.08550847178;2016-10=0.1096584448;2016-11=0.1420359294;2016-12=0.1124492141;2017-01=0.1412451986;2017-02=0.1400341658;2017-03=0.2099410734;2017-04=0.2003534727;2017-05=0.2099660121;2017-06=0.3051659454;2017-07=0.3259594697;2017-08=0.3586493637;2017-09=0.3484088176;2017-10=0.3601966061;2017-11=0.3847372344;2017-12=0.3308791719;2018-01=0.3487888664;2018-02=0.3340549935;2018-03=0.361673779;2018-04=0.3811423721;2018-05=0.3791883027;2018-06=0.4648780577;2018-07=0.4738646983;2018-08=0.44696047;2018-09=0.4303984957;2018-10=0.3532334104;2018-11=0.3286128888;2018-12=0.3106603533;2019-01=0.4114895719;2019-02=0.4666872132;2019-03=0.5253102415;2019-04=0.5086943781;2019-05=0.4710944489;2019-06=0.4998522477;2019-07=0.4511666803;2019-08=0.4470690646;2019-09=0.4369976083;2019-10=0.4496439325;2019-11=0.4682317015;2019-12=0.4494962232;2020-01=0.4374878;2020-02=0.4263294655;2020-03=0.3151986315;2020-04=0.2835389213;2020-05=0.2875615096;2020-06=0.2667222768;2020-07=0.4330623719;2020-08=0.4288639689;2020-09=0.3987051961;2020-10=0.3752566139;2020-11=0.465396071;2020-12=0.4249906637;2021-01=0.4918244659;2021-02=0.514167539;2021-03=0.5277883831;2021-04=0.5133163084;2021-05=0.5478492354;2021-06=0.5248957537;2021-07=0.4799756903;2021-08=0.57593254;2021-09=0.5877981625;2021-10=0.4955251731;2021-11=0.4402166177;2021-12=0.5682677693;2022-01=0.5272549608;2022-02=0.5436931526;2022-03=0.5313476886;2022-04=0.5279455552;2022-05=0.5050153111;2022-06=0.451557986;2022-07=0.4288461116;2022-08=0.4058206483;2022-09=0.4155510066;2022-10=0.370157326;2022-11=0.3620282718;2022-12=0.3584238169;2023-01=0.3202704183;2023-02=0.3408121277;2023-03=0.3671405193;2023-04=0.3875451189;2023-05=0.3939784503;2023-06=0.3899609826;2023-07=0.3958945609;2023-08=0.3963514751;2023-09=0.3990697537;2023-10=0.4472228008;2023-11=0.4746441903;2023-12=0.4889728039;2024-01=0.4597736178;2024-02=0.4496560803;2024-03=0.4050063253;2024-04=0.4511420492;2024-05=0.5154611646;2024-06=0.4555804844;2024-07=0.4063262683;2024-08=0.3861756866;2024-09=0.4377306658;2024-10=0.427060403;2024-11=0.3826246602;2024-12=0.3033143817;2025-01=0.3410992296;2025-02=0.3146317074;2025-03=0.3977572214;2025-04=0.3322104506;2025-05=0.3690325221;2025-06=0.4008637607;2025-07=0.295332269;2025-08=0.3608038177;2025-09=0.4360142614;2025-10=0.4948173733;2025-11=0.4062616788;2025-12=0.4615541995;2026-01=0.6183933741;2026-02=0.5866623278;2026-03=0.5344178929;2026-04=0.5407222943;2026-05=0.5033876751;2026-06=0.492253607;2026-07=0.5647841959,2016-05-31,0.47997569027833165,3,0.38656365623721123,0.3076415957965013,0.5270714360858262,0.0,63,0.27126681968619415,0.4337428173671614,-0.10143527192412338,1.6895940637212679,0.7142857142857143,14,74.54453611704582,0.3261419240461674,0.32738096085251867,0.41996794891719397,0.5270714360858262,2015-06-12~2016-02-01,2015-06-12,2016-02-01,0.618781253767392,0.8118829135906149,1.0,0,1.8679105562577196,2013-06-17,0.3040351982353504,2013-06-17,0.3040351982353505,2013-06-17,0.0,2011-07-19,0,1.55543086224491,290,6,5,0.6436783424267766,0.788458106021371,1.0299786631283738,1.4097701583146307,1.6426986455250225,1.9871317901569137,0.7737266907876427,0.009184525466184246,0.35172413793103446,6.659242589643662,128.49655172413793,2144,581,6.297799233535714,002128/000651/601088/000338/600585,4.039300585232292,0.6060433916547888,1303718.0022990345,0.4345726674330115,2.52%（同期超额 +30.09%）
