策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip10_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS03S1020151101,373001904.3558483,m3,2015-11-02,2026-08-28,1.3248372065614378,0.699632449131803,1.8960060854265957,1.15772770560679,0.43682660217495817,0.6076283593185354,0.4363659139168148,0.0,93,0.6086778920536209,0.5396593409464454,0.49848150814525627,0.453205075689588,0.531769065536343,1.2125797514918493,1.1620852609908041,0.0,69,2020-11=0.4675107179;2020-12=0.4584865495;2021-01=0.6229042387;2021-02=0.6445084251;2021-03=0.6780029474;2021-04=0.6840634352;2021-05=0.7294703062;2021-06=0.7274583463;2021-07=0.6696908049;2021-08=0.7897023826;2021-09=0.8054779797;2021-10=0.6900706209;2021-11=0.6086778921;2021-12=0.7471056479;2022-01=0.7094775408;2022-02=0.7508885157;2022-03=0.7465356529;2022-04=0.7164799907;2022-05=0.7051360854;2022-06=0.6448124013;2022-07=0.5994435624;2022-08=0.5791524672;2022-09=0.57045669;2022-10=0.5208025093;2022-11=0.505271212;2022-12=0.4984815081;2023-01=0.4532050757;2023-02=0.4745785703;2023-03=0.499998661;2023-04=0.5174018563;2023-05=0.522650593;2023-06=0.5170248667;2023-07=0.5160890423;2023-08=0.5161945897;2023-09=0.5396593409;2023-10=0.6241576502;2023-11=0.6474402639;2023-12=0.662131118;2024-01=0.6093215188;2024-02=0.5957088122;2024-03=0.5445323509;2024-04=0.5950812279;2024-05=0.6694611643;2024-06=0.6101544083;2024-07=0.5662209517;2024-08=0.552599683;2024-09=0.6452932713;2024-10=0.6072462887;2024-11=0.5497713591;2024-12=0.4558671824;2025-01=0.4996417177;2025-02=0.5236274912;2025-03=0.6800149367;2025-04=0.5798259055;2025-05=0.5995438221;2025-06=0.5997042932;2025-07=0.4941978382;2025-08=0.5759062329;2025-09=0.6633150877;2025-10=0.6755771135;2025-11=0.6005540824;2025-12=0.6179306678;2026-01=0.7482228769;2026-02=0.7326124036;2026-03=0.67161671;2026-04=0.687027803;2026-05=0.6285906627;2026-06=0.6075382081;2026-07=0.6711428626,2023-01-31,0.6704168337447162,2,0.6748067848064412,0.5325347582550581,0.531769065536343,0.0,9,0.4944449479021319,0.6774954553478368,-0.15653001594444693,2.0505809785581866,0.8,10,123.3339681186161,0.5616555667533529,0.5635275883211703,0.4584266459092672,0.531769065536343,2020-01-03~2020-03-23,2020-01-03,2020-03-23,1.0562020304563342,1.1447344448333416,1.0,0,1.8478733689727929,2020-03-23,0.2964885896252447,2020-03-23,0.2964885896252447,2020-03-23,0.0,2015-11-12,0,1.6521075543281936,223,7.0,5.0,0.6342805755541174,0.7063215443991739,0.8373436945165276,1.4401525200738454,1.6655401444873454,2.0289887582729547,0.7648176291793313,0.0,0.35874439461883406,8.503942647246012,127.86995515695067,1624,463,6.804700864248929,000338/002128/601088/688516/600585,3.368408311285342,0.4993548707104722,1781368.699537766,0.5937895665125886,2.83%（同期超额 +53.33%）
