策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip20_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS03S2020141101,628431257.2021837,m3,2014-11-03,2026-08-28,1.3480575382645057,0.619630228487032,2.064107137741199,1.1597916427174653,0.4352356678963598,0.5889577297986472,0.4133531058254587,0.0,105,0.6237840051892591,0.5290403145210705,0.3856501985906797,0.1836621293132239,0.5307115693888989,1.1916379063857243,1.1485120191480236,0.0,81,2019-11=0.3981711146;2019-12=0.3891951504;2020-01=0.3926646578;2020-02=0.3672612295;2020-03=0.1972197269;2020-04=0.1836621293;2020-05=0.1880446223;2020-06=0.1962501992;2020-07=0.350961974;2020-08=0.3856501986;2020-09=0.3554611194;2020-10=0.3724177975;2020-11=0.4440192312;2020-12=0.450380518;2021-01=0.6350230644;2021-02=0.6603672592;2021-03=0.6927519558;2021-04=0.6992599507;2021-05=0.74592137;2021-06=0.743558919;2021-07=0.6856944603;2021-08=0.8064992871;2021-09=0.8220811981;2021-10=0.7064874752;2021-11=0.6237840052;2021-12=0.7642062391;2022-01=0.7263820859;2022-02=0.7674855672;2022-03=0.7621743639;2022-04=0.7312696157;2022-05=0.7193199813;2022-06=0.6579888017;2022-07=0.6139009502;2022-08=0.5938678258;2022-09=0.5846644817;2022-10=0.5345396954;2022-11=0.5185817134;2022-12=0.5115637892;2023-01=0.4661123173;2023-02=0.4878045093;2023-03=0.513402978;2023-04=0.5305866467;2023-05=0.5357479754;2023-06=0.530081732;2023-07=0.5290403145;2023-08=0.5292480041;2023-09=0.5533203713;2023-10=0.6382245796;2023-11=0.661702887;2023-12=0.6767013238;2024-01=0.6231959376;2024-02=0.6098198085;2024-03=0.5590132675;2024-04=0.6094721521;2024-05=0.6846733314;2024-06=0.624540283;2024-07=0.5758523208;2024-08=0.5683870486;2024-09=0.6726134967;2024-10=0.6342886103;2024-11=0.5838157956;2024-12=0.5056462798;2025-01=0.558789185;2025-02=0.5809978086;2025-03=0.7494346306;2025-04=0.6563668469;2025-05=0.6768080259;2025-06=0.6782291252;2025-07=0.5700662685;2025-08=0.6612663796;2025-09=0.7573526163;2025-10=0.7716289689;2025-11=0.6882456642;2025-12=0.6997772463;2026-01=0.8152761639;2026-02=0.7937313334;2026-03=0.7310142988;2026-04=0.74232809;2026-05=0.6839887127;2026-06=0.6609773488;2026-07=0.7274432419,2020-04-30,0.706568851075162,2,0.5433255744666046,0.4168259872902462,0.5307115693888989,0.0,21,0.4142927990548402,0.6491604260472502,-0.1716712936962591,2.0487150023554666,0.7272727272727273,11,208.47708573406123,0.5719211217832636,0.5737123454005775,0.46902560689589534,0.6531585676403882,2015-06-09~2016-05-30,2015-06-09,2016-05-30,0.8756237001520101,1.1421846848024833,1.0,0,1.8294618951833115,2020-03-23,0.28940853951498097,2020-03-23,0.289408539514981,2020-03-23,-4.656612873077393e-10,2021-10-15,0,1.612671291849092,225,7,5.0,0.6292684968207284,0.7046229390970329,0.8379661208194494,1.4312300071670316,1.6463843928182011,2.0540336469689,0.6932173913043478,0.0,0.36,9.265531972015914,137.31555555555556,1775,519,6.914809873232122,002128/000338/000933/601088/600585,3.463366203262301,0.4693418113998644,2876809.317124627,0.9589364390415424,5.46%（同期超额 +51.73%）
