策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip30_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_S3020091101,180377303.95100915,m3,2009-11-02,2026-08-28,0.6927890190428938,0.018008085222231508,1.2696183657585012,0.7483599129782856,0.4363032956342675,0.31170981849665247,0.14906378655844987,0.09090909090909091,165,0.333779515859814,0.2015892019234884,0.07644356578139888,-0.04749389907746149,0.4881658032992434,0.6228601519570123,0.7746052939930124,0.04964539007092199,141,2014-11=0.06135262011;2014-12=0.1283889061;2015-01=0.104013028;2015-02=0.1144253859;2015-03=0.1408382113;2015-04=0.2108852407;2015-05=0.2104856011;2015-06=0.2200441527;2015-07=0.1372363509;2015-08=0.07644356578;2015-09=0.05260608396;2015-10=0.01015879201;2015-11=0.04362514179;2015-12=0.05217602465;2016-01=-0.001985796954;2016-02=-0.04749389908;2016-03=-0.04651511485;2016-04=-0.02052246056;2016-05=-0.02807256036;2016-06=-0.04326967044;2016-07=-0.01994990886;2016-08=0.01564915432;2016-09=0.04253037939;2016-10=0.0893942345;2016-11=0.1303075227;2016-12=0.11518272;2017-01=0.1270922194;2017-02=0.1058797889;2017-03=0.1424158051;2017-04=0.1187370967;2017-05=0.1318164606;2017-06=0.2048081792;2017-07=0.2217296033;2017-08=0.2746377554;2017-09=0.2600203136;2017-10=0.2494748269;2017-11=0.273867728;2017-12=0.2252524613;2018-01=0.2349850001;2018-02=0.2066955676;2018-03=0.2015892019;2018-04=0.2238113955;2018-05=0.2202668906;2018-06=0.2827361689;2018-07=0.280790771;2018-08=0.2555650999;2018-09=0.2490313716;2018-10=0.1832720958;2018-11=0.1581656611;2018-12=0.1618637332;2019-01=0.234793086;2019-02=0.289180292;2019-03=0.3674520276;2019-04=0.3570338649;2019-05=0.3359145173;2019-06=0.3654540038;2019-07=0.2983613852;2019-08=0.283595135;2019-09=0.2708422014;2019-10=0.2916560464;2019-11=0.3097148519;2019-12=0.2938653987;2020-01=0.296608001;2020-02=0.288621091;2020-03=0.1750193651;2020-04=0.1490475496;2020-05=0.1595256966;2020-06=0.1420355791;2020-07=0.3366467383;2020-08=0.3698375145;2020-09=0.35486289;2020-10=0.3136444533;2020-11=0.4036181519;2020-12=0.374293525;2021-01=0.4320511693;2021-02=0.4565486305;2021-03=0.4633105585;2021-04=0.4479635536;2021-05=0.4932705979;2021-06=0.4673837557;2021-07=0.4221888589;2021-08=0.5077447318;2021-09=0.5424162272;2021-10=0.4339916286;2021-11=0.4059927865;2021-12=0.5221282189;2022-01=0.4777548713;2022-02=0.5082482491;2022-03=0.5060453803;2022-04=0.5014051285;2022-05=0.4800048486;2022-06=0.4402099525;2022-07=0.4113692977;2022-08=0.3720355341;2022-09=0.380632841;2022-10=0.3503124252;2022-11=0.3405932914;2022-12=0.3399691322;2023-01=0.3014949247;2023-02=0.336795992;2023-03=0.385567478;2023-04=0.4127991768;2023-05=0.4186539525;2023-06=0.412944032;2023-07=0.4193337271;2023-08=0.4230514805;2023-09=0.4220945693;2023-10=0.4701360096;2023-11=0.4983363327;2023-12=0.510189984;2024-01=0.4728408408;2024-02=0.4667359582;2024-03=0.4214748175;2024-04=0.461887272;2024-05=0.5222766479;2024-06=0.4606219362;2024-07=0.4115604948;2024-08=0.3902670921;2024-09=0.4374751512;2024-10=0.427168724;2024-11=0.3857139072;2024-12=0.3040590264;2025-01=0.3318258798;2025-02=0.3027395532;2025-03=0.3997060563;2025-04=0.3337795159;2025-05=0.3692199373;2025-06=0.3970620716;2025-07=0.2944969306;2025-08=0.354955196;2025-09=0.4323032297;2025-10=0.4877734473;2025-11=0.4065234443;2025-12=0.4704253032;2026-01=0.6044059288;2026-02=0.5697712828;2026-03=0.5131310895;2026-04=0.5266868771;2026-05=0.481374172;2026-06=0.471033203;2026-07=0.544694196,2016-02-29,0.42218885888085733,3,0.30286265098602017,0.18471074778762997,0.6804948062253582,0.0,81,0.25253605152486414,0.37195092356850606,-0.2928343264368364,1.865959600593409,0.75,16,59.12576798366972,0.27579014852983974,0.2769109902989595,0.4597085246801903,0.6804948062253582,2015-06-12~2016-06-13,2015-06-12,2016-06-13,0.40527884416873394,0.6960898297471794,0.9845890410958904,0,1.805870736140933,2015-08-24,0.2801256623837632,2015-08-24,0.28012566238376324,2015-08-24,0.0,2010-08-09,0,1.6236037718626053,293,6,5,0.6555952553647026,0.9757992423643034,1.3614601252715781,1.4410465372772194,1.6390242342489123,2.0962247984301636,0.8279970215934475,0.08786299329858525,0.3447098976109215,6.9669211819448895,128.0307167235495,2098,635,5.637710352243023,002128/000651/601088/000338/002304,3.8793522463640375,0.5699652544164027,992525.3330142936,0.3308417776714312,1.96%（同期超额 +25.62%）
