策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_tr0.667_gs1.25_ma60stop_addma_swk20_cap0.6_sp_lot100_lrc2_TRAIL067,280055197.49661833,0.9397760184443047,0.30965682452375654,1.7632969146101967,0.8155997302645254,0.44762271556930433,0.4247155905782656,0.2941327521917003,0.014184397163120567,141,0.43705749269243266,0.37765062637494395,0.24392988291262085,0.06286326350381333,0.473031085878604,0.9030492793772591,0.8585687451708812,0.0,117,0.5608407967240968,2,0.4108301070958287,0.31734914915929435,0.7247818570584661,0.0,57,0.28111822105109086,0.5326895347970119,-0.18664734198730792,2.253500253203002,0.7142857142857143,14,92.35173249887278,0.35962560329904236,0.4539240281503789,0.7247818570584661,2015-06-09~2016-05-10,0.4961846103027278,0.7238427201967632,0,1.976670359476833,1.576795382257802,282,5.0,4.0,0.6541850030197263,0.7834842956911977,0.9875555817479906,1.4679104110012908,1.6656878974676128,1.8706614621619428,0.8217963386727689,0.0,0.3262411347517731,6.734940869738184,100.86879432624113,2339,643,9.940525538546671,002532/002466/600938/601328/601088,231591169.914,0.6062905737458909,2767766.570471,0.9225888568236666,3.84%（同期超额 +32.12%）
