arm,kind,verdict,reasons,U,U_excellent,U_inferior,full_cagr_delta_pp,full_cagr_level_pct,full_P_delta_pp,full_mdd_delta_pp,full_mdd_level_pct,full_p25_delta_pp,full_p25_level_pct,full_worst5_delta_pp,full_worst5_level_pct,full_roll5dd_delta_pp,full_roll5dd_level_pct,full_exposure_delta_pp,full_exposure_level_pct,A_cagr_delta_pp,A_cagr_level_pct,A_P_delta_pp,A_mdd_delta_pp,A_mdd_level_pct,A_p25_delta_pp,A_p25_level_pct,A_worst5_delta_pp,A_worst5_level_pct,A_roll5dd_delta_pp,A_roll5dd_level_pct,A_exposure_delta_pp,A_exposure_level_pct,U_cagr_delta_pp,U_cagr_level_pct,U_P_delta_pp,U_mdd_delta_pp,U_mdd_level_pct,U_p25_delta_pp,U_p25_level_pct,U_worst5_delta_pp,U_worst5_level_pct,U_roll5dd_delta_pp,U_roll5dd_level_pct,U_exposure_delta_pp,U_exposure_level_pct,anchor2009_cagr_pct,anchor2009_mdd_pct,anchor2011_cagr_pct,anchor2011_mdd_pct
C100R35,hysteresis,不采纳,主读数 -5.00pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -4.872033271429633, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -2.8078486116732138, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -5.521224597077056, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.15290883753300022, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.12016715876743134, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -4.029085252738673, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -6.987036202627306, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.2069935044577102, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.09529728310283903, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -5.898639135259881, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -3.4235381931292275, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -1.6022377945892397, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -4.453280422079814, ""beyond_limit"": true}]",0.5905559898128576,45.84812873502504,3.051804264999997,7.725119221581222,54.94853099374167,1.8546965991847575,42.28887251804111,-2.02009558416516,19.383447390382493,1.8912724825484617,46.66651443072854,4.355882953687917,161.69911406594298,-4.029085252738673,50.594690781563436,-4.999487485000001,6.987036202627306,56.43463394362899,-2.8078486116732138,39.63133909991776,-5.521224597077056,13.995791642959944,-0.2871817648964825,48.491764280474456,5.18291078949884,158.23681883371887,-4.029085252738673,50.594690781563436,-4.999487485000001,6.987036202627306,56.43463394362899,-2.8078486116732138,39.63133909991776,-5.521224597077056,13.995791642959944,-0.2871817648964825,48.491764280474456,5.18291078949884,158.23681883371887,40.232046696312885,51.152339965606885,39.086590234584094,52.63633731278936
CONFIRM2,confirm,不采纳,主读数 -4.82pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -4.872033271429633, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -2.402961048650354, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -5.521224597077056, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.15168911025699328, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.12016715876743134, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -4.3677077537423, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -6.987036202627306, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.2069935044577102, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.09529728310283903, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -5.898639135259881, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -3.469425854374708, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -1.7781880084326573, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -3.143937003706215, ""beyond_limit"": true}]",0.48008513867393576,45.84812873502504,2.6645116999999967,7.725119221581222,54.94853099374167,1.0181622183072725,42.28887251804111,-3.443486607160373,19.383447390382493,2.1147687142652973,47.47007603532219,4.355882953687917,161.69911406594298,-4.3677077537423,50.594690781563436,-4.820569719999998,6.987036202627306,56.43463394362899,-2.402961048650354,39.63133909991776,-5.521224597077056,13.995791642959944,-0.17862328014907614,48.491764280474456,5.18291078949884,158.23681883371887,-4.3677077537423,50.594690781563436,-4.820569719999998,6.987036202627306,56.43463394362899,-2.402961048650354,39.63133909991776,-5.521224597077056,13.995791642959944,-0.17862328014907614,48.491764280474456,5.18291078949884,158.23681883371887,32.77167956695004,57.12990695737058,39.086590234584094,52.63633731278936
C100R40,hysteresis,不采纳,主读数 -4.89pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -4.872033271429633, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -3.294205354180657, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -5.521224597077056, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.15290883753300022, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.12016715876743134, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -4.3677077537423, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -6.709088874185282, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.203738969221551, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.09529728310283903, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -5.898639135259881, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -3.6116563309892324, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -1.0274987716890116, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -3.7777599129064923, ""beyond_limit"": true}]",0.3051701766929926,45.84812873502504,2.6645116999999967,8.0053081380963,54.94853099374167,1.8546965991847575,42.28887251804111,-1.61946679225069,19.383447390382493,1.6744337269498921,47.00605672587251,4.477250684476919,161.69911406594298,-4.3677077537423,50.594690781563436,-4.89457205445,6.709088874185282,56.18947041354245,-3.294205354180657,39.63133909991776,-5.521224597077056,13.995791642959944,-0.28246994124098146,48.491764280474456,5.18291078949884,158.23681883371887,-4.3677077537423,50.594690781563436,-4.89457205445,6.709088874185282,56.18947041354245,-3.294205354180657,39.63133909991776,-5.521224597077056,13.995791642959944,-0.28246994124098146,48.491764280474456,5.18291078949884,158.23681883371887,39.05104141368434,51.6047666103351,39.086590234584094,52.63633731278936
CONFIRM3,confirm,不采纳,主读数 -4.88pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -4.710352031790355, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -2.931040488385206, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -5.521224597077056, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.16102752910994023, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.11849822461668957, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -4.3677077537423, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -6.964336971141511, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.20059015443731548, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.09529728310283903, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -5.242671874289479, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -3.539667939083524, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -1.5322883453311842, ""beyond_limit"": true}, {""metric"": ""逐年收益中位"", ""delta"": -1.7159507886771175, ""beyond_limit"": true}]",0.07654903589117135,45.84812873502504,2.6645116999999967,8.346036440247289,55.551963591491614,1.0181622183072725,42.28887251804111,-1.4581066075702975,19.383447390382493,2.1147687142652973,47.330819006275384,4.355882953687917,161.69911406594298,-4.3677077537423,50.594690781563436,-4.87508102,6.964336971141511,56.28285030356772,-2.931040488385206,39.63133909991776,-5.521224597077056,13.995791642959944,-0.22214860103890177,48.85607411656564,5.18291078949884,158.23681883371887,-4.3677077537423,50.594690781563436,-4.87508102,6.964336971141511,56.28285030356772,-2.931040488385206,39.63133909991776,-5.521224597077056,13.995791642959944,-0.22214860103890177,48.85607411656564,5.18291078949884,158.23681883371887,32.36940230707823,56.72079798420757,39.086590234584094,52.63633731278936
BASE,baseline,可采纳,,A,True,[],0.0,44.930117364300074,0.0,0.0,46.191115415401455,0.0,39.92095469224706,0.0,26.20559383755683,0.0,45.352893009197714,0.0,157.48647644538985,0.0,53.01605677326745,0.0,0.0,49.314129545233975,0.0,43.4365544165869,0.0,23.382835234387343,0.0,48.30393239086479,0.0,152.19044615693082,0.0,53.01605677326745,0.0,0.0,49.314129545233975,0.0,43.4365544165869,0.0,23.382835234387343,0.0,48.30393239086479,0.0,152.19044615693082,37.34077335286739,46.286390955289356,38.470390572052814,47.50019175083933
C030R45,hysteresis,不采纳,主读数 -1.47pp < −1pp,U1,False,"[{""metric"": ""年化"", ""delta"": -0.5210813343158205, ""beyond_limit"": false}, {""metric"": ""互不重叠5年块中位"", ""delta"": -0.3712187447516946, ""beyond_limit"": false}]",-0.3936255201754446,42.17357640911021,-1.4712845050000007,0.0,49.04500176304237,-1.0559503290303307,36.94605725376563,1.019593492614479,26.52464996564681,-0.07612360058404377,44.74733178624617,-1.5351718600291941,155.43068673747072,-0.5210813343158205,52.29500625135783,-0.004328924999998096,-0.4098862791615754,48.723861184829644,0.2033796816214406,43.4248197262851,0.13676170843925917,23.858205429790726,-0.46292068375577977,48.07798426107736,-0.825717815623217,151.37298948037562,-0.5210813343158205,52.29500625135783,-0.004328924999998096,-0.4098862791615754,48.723861184829644,0.2033796816214406,43.4248197262851,0.13676170843925917,23.858205429790726,-0.46292068375577977,48.07798426107736,-0.825717815623217,151.37298948037562,32.37852369684666,49.23671363650819,36.255122302542844,49.04063358507976
TREND10,trend,不采纳,主读数 -5.13pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -4.798198371979179, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -2.8962013931889574, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -5.500848030003757, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.1756781252885481, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.12337944694793679, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -4.392721284704515, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -6.964336971141511, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.20651484335505793, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.10198617005245131, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -4.50848344176285, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -3.3454708397455346, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -0.39802169286616285, ""beyond_limit"": false}, {""metric"": ""逐年收益中位"", ""delta"": -1.7159507886771175, ""beyond_limit"": true}]",-0.8085195051341421,44.30264032749896,2.317490549999995,8.396786640524667,55.551963591491614,0.4443136082110666,42.08942230693374,-2.6936954503165467,19.54872875760468,-0.4386172631084817,44.526425057308224,4.732880943476625,162.10196798825513,-4.392721284704515,50.47200877499388,-5.126181810000005,6.964336971141511,56.28285030356772,-2.8962013931889574,39.6723208663365,-5.500848030003757,14.035135893803208,-0.3603767422120874,48.85607411656564,5.224130162491769,158.20808681807455,-4.392721284704515,50.47200877499388,-5.126181810000005,6.964336971141511,56.28285030356772,-2.8962013931889574,39.6723208663365,-5.500848030003757,14.035135893803208,-0.3603767422120874,48.85607411656564,5.224130162491769,158.20808681807455,36.083580899900205,55.63423524042834,37.88438342010825,52.63633731278936
TREND12,trend,不采纳,主读数 -5.13pp < −1pp,U1,False,"[{""metric"": ""滚动5年年化中位"", ""delta"": -4.798198371979179, ""beyond_limit"": true}, {""metric"": ""滚动5年年化P25"", ""delta"": -2.8962013931889574, ""beyond_limit"": true}, {""metric"": ""滚动5年年化最差"", ""delta"": -5.500848030003757, ""beyond_limit"": true}, {""metric"": ""滚动5年Calmar中位"", ""delta"": -0.1756781252885481, ""beyond_limit"": true}, {""metric"": ""滚动5年Sharpe中位"", ""delta"": -0.12337944694793679, ""beyond_limit"": true}, {""metric"": ""年化"", ""delta"": -4.392721284704515, ""beyond_limit"": true}, {""metric"": ""最大回撤"", ""delta"": -6.964336971141511, ""beyond_limit"": true}, {""metric"": ""Calmar"", ""delta"": -0.20651484335505793, ""beyond_limit"": true}, {""metric"": ""Sharpe"", ""delta"": -0.10198617005245131, ""beyond_limit"": true}, {""metric"": ""互不重叠5年块中位"", ""delta"": -4.50848344176285, ""beyond_limit"": true}, {""metric"": ""滚动3年年化中位"", ""delta"": -3.3454708397455346, ""beyond_limit"": true}, {""metric"": ""滚动3年回撤中位"", ""delta"": -0.39802169286616285, ""beyond_limit"": false}, {""metric"": ""逐年收益中位"", ""delta"": -1.7159507886771175, ""beyond_limit"": true}]",-0.8085195051341421,44.30264032749896,2.317490549999995,8.396786640524667,55.551963591491614,0.4443136082110666,42.08942230693374,-2.6936954503165467,19.54872875760468,-0.4386172631084817,44.526425057308224,4.732880943476625,162.10196798825513,-4.392721284704515,50.47200877499388,-5.126181810000005,6.964336971141511,56.28285030356772,-2.8962013931889574,39.6723208663365,-5.500848030003757,14.035135893803208,-0.3603767422120874,48.85607411656564,5.224130162491769,158.20808681807455,-4.392721284704515,50.47200877499388,-5.126181810000005,6.964336971141511,56.28285030356772,-2.8962013931889574,39.6723208663365,-5.500848030003757,14.035135893803208,-0.3603767422120874,48.85607411656564,5.224130162491769,158.20808681807455,36.083580899900205,55.63423524042834,37.88438342010825,52.63633731278936
